regcode;regname;ufcode;ufname;microcode;microname;pop;share_adolbirths_2010;share_adolbirths_2018;womenHead;women15_49;propW25_34;child0_4;TFR;depRatio.youth;depRatio.elder;sexRatio;religPent;religCat;religNone;educNone.fem;educNone.mal;educPrim.fem;educPrim.mal;educSecd.fem;educSecd.mal;educTerc.fem;educTerc.mal;meanInc;pbf;qInfant.fem;qInfant.mal;qAdult.fem;qAdult.mal;q0_5.fem;q0_5.mal;e0.mal;e0.fem;e20.mal;e20.fem;e40.mal;e40.fem;e60.mal;e60.fem;brancos02;nulos02;pt02;psdb02;uteis02;brancos06;nulos06;pt06;psdb06;uteis06;brancos10;nulos10;pt10;uteis10;brancos14;nulos14;pt14;uteis14;brancos18;nulos18;pt18;novo18;mdb18;psl18;uteis18
1;Norte;15;PA;15001;Óbidos;184339,0000000003;0,315342328835582;0,2820265379975875;0,325177410910827;43887,920733839841;0,317288929423304;21605,224995466000;3,28254688301242;0,639294243211472;0,0907407064598169;1,079423691529104;0,1162949990790048;0,767643985226130;0,03029632794070226;0,616949469235058;0,701047845633420;0,1288557762666829;0,1196987994456217;0,2097201378293172;0,1527443742366900;0,0424379566919125;0,02584680118752440;367,522733606747;0,38326747001983258;0,02223305804664530;0,03313594042850740;0,0897511028666008;0,163337437075438;0,02581378136654943;0,03724612422895642;71,7263905130531;77,5374863114520;55,0778974394916;59,9891617664709;36,9351179858037;40,8683401727747;20,3904999606440;23,0226603886742;1063;5111;30307;24100;57034;699;3105;43059;22244;69895;930;2307;46888;80304;1124;3073;52475;84698;1157;2642;51908;410;2149;27227;93229
1;Norte;15;PA;15002;Santarém;484522,9999999990;0,251475796930342;0,2222428518380987;0,347632516237168;125441,999999999840;0,308588829897482;50222,755465167102;2,71336689343743;0,546486829088846;0,0865622095808930;1,010304731878973;0,1276006879436077;0,717800591126804;0,04452774486849993;0,529981409080587;0,627022988087253;0,1423520172507863;0,1453819345783893;0,2525441152340049;0,1850928340965907;0,0728157741112748;0,03972899860719150;417,586520468753;0,29360725963844697;0,02170637335742340;0,03297292176923930;0,1012384051331165;0,167934581601327;0,02528787198768131;0,03692044413524478;71,0825962886172;77,0182642562042;54,3998353756334;59,3711876091828;36,4000332279093;40,3423636871982;19,8089542167618;22,7752944714543;2648;13128;83245;61747;181452;2054;7385;92999;103558;221224;2638;6707;85552;230336;3831;9024;110134;245792;3823;9946;99092;1517;6818;114178;277447
1;Norte;15;PA;15003;Almeirim;67570,0000000000;0,326164874551971;0,3179153094462541;0,277312118198608;16377,999999999998;0,303333740383441;8861,955356429260;3,70275932503928;0,677314743966634;0,0629786221728246;1,130610258701915;0,1940564607182390;0,705189425381433;0,03799653882222187;0,618150156240624;0,711345909757997;0,1039596303923652;0,0920170758862484;0,2016018141907541;0,1430096655603193;0,0721749531217095;0,04989888234271681;459,022295480031;0,33501968944079069;0,01950750064949250;0,03209660119901300;0,1006010217203561;0,156156511031891;0,02223378785419171;0,03537985518370883;73,4522123255953;78,2147352614630;56,8734472303411;60,3014202041170;39,0640949638230;41,2095842349359;22,3578581690312;23,7551739082660;431;1391;8668;7928;17875;247;1043;13153;8523;23321;331;959;15466;26565;297;1055;19449;26807;238;838;19158;62;544;7003;29764
1;Norte;15;PA;15004;Portel;129905,9999999925;0,303465173258663;0,2963064295485636;0,247865087908147;29197,999999998399;0,307144324953764;18716,164556816773;4,35586950260604;0,815703951642102;0,0668381133964075;1,131433365091659;0,2300619373859427;0,659698266096525;0,06480874962922807;0,819154208102651;0,855139615163019;0,0633319352984539;0,0638681565540845;0,0918862333304236;0,0640853412170730;0,0251282495391280;0,01638023800034368;220,647389070237;0,40948200439740667;0,02521819181955610;0,03378238039968740;0,1057658398724599;0,170381740108829;0,03055900180562398;0,04031548311064460;72,4817410190525;80,6432852346428;56,3418041033381;63,5660858979202;38,4243347218270;44,7077424401456;22,2269445434834;27,7249139639575;465;2926;9132;13974;23418;279;1811;18190;14168;35234;400;2656;22327;41821;358;2362;32573;48044;351;2026;34212;229;1354;9228;53043
1;Norte;15;PA;15005;Furos de Breves;204114,0000000047;0,310150375939850;0,2845014150158149;0,252982305765985;46553,661612495504;0,297757825609331;27262,114223746197;4,04837742945601;0,744034829876740;0,0725799443466903;1,125517275702121;0,2174769184260978;0,688091804048483;0,04329753885548457;0,774848156546123;0,823562156592031;0,0834479546289978;0,0765964844387200;0,1060648859863241;0,0827860392994937;0,0337515476695312;0,01661057453674921;255,570465548948;0,40542318608812222;0,03357830590957430;0,04306662179158980;0,1001627119268817;0,187195151930027;0,03995511641738506;0,04975991319563771;70,3080856099110;79,0179660041873;54,8351362208170;62,7812107221352;37,0348254249000;43,7430158477670;21,0775265220931;26,5189935098068;811;4833;19446;20668;43625;536;3305;34917;23195;63286;683;3813;45332;79981;834;4669;61967;93941;743;3510;59916;188;2498;21845;103614
1;Norte;15;PA;15006;Arari;152989,9999999932;0,335454545454545;0,2945583596214511;0,352701789649299;38339,999999998385;0,304903495044339;16676,243360211603;2,96791075854957;0,562454492010973;0,0837644842580749;1,086440026201481;0,2021769637125990;0,730523441593730;0,02566510798956735;0,666279925390796;0,753900716876444;0,1446397394909107;0,1307793247618623;0,1538044650129038;0,0969115782650649;0,0343101595291540;0,01757601638509669;299,123338069314;0,36117223476889904;0,02735130271889710;0,04216437071887280;0,1256067675735712;0,175761798781907;0,03153300053852590;0,04839798144705240;70,9116804887888;76,5073632075011;55,2624173188143;59,3208822552226;37,2942508711932;40,5346023180967;21,1052139070180;23,7277676443177;1255;5045;15546;24097;47321;641;2491;39843;17238;61124;821;2797;49496;71994;880;3393;60781;81300;953;2976;58663;71;2288;14551;87443
1;Norte;15;PA;15007;Belém;2142275,9999999884;0,211324792186771;0,1701210310738813;0,457492559619358;655777,999999996508;0,325439401748763;163249,854485187359;1,63447899483955;0,355780661451892;0,0781240552908823;0,890645686668990;0,2210486336178563;0,627355048046277;0,05912855714806974;0,339125521746182;0,368621143592129;0,1786061527351222;0,1896362328801946;0,3560410309698404;0,3303640143799113;0,1230339833406190;0,10892997970178524;859,490541259354;0,15256507468880923;0,01770616292203100;0,02231044345286230;0,1045932489124811;0,229149582999000;0,02044784889409910;0,02527823776112108;68,2049714845839;77,4357068839387;51,1312572313703;59,4199638168610;34,6396129642416;40,4204386175547;18,6276433213492;22,9618866463809;12309;32815;423860;369309;903295;23074;36164;488428;426478;1025804;25754;36812;438385;1116071;35407;51078;468091;1088884;29573;68256;319644;14906;34161;514151;1231828
1;Norte;15;PA;15008;Castanhal;295020,9999999996;0,260598274912828;0,2129832239241430;0,393159212142235;83593,999999999927;0,320704835275259;26694,964043845444;2,11568122455118;0,444657768103779;0,0754283739610778;0,991763370350664;0,2006570191060836;0,663252028781592;0,06112527078065662;0,507695616007910;0,593622823374835;0,1674398003965690;0,1657912701180309;0,2652048319549879;0,2047538025806627;0,0576090967081203;0,03478856111078452;466,833347182736;0,28561165887613527;0,01581452697244620;0,01980455860456170;0,1072475166641844;0,218766360414669;0,01850624008986129;0,02275902279281303;69,6816539607962;77,9094773842508;52,2190586326275;59,7632881932313;35,4683016731388;40,7852450535851;19,5336507307326;23,4461151727736;2257;7285;36811;53977;98649;2336;4807;63650;46798;121749;2829;5360;58344;143435;3704;6393;82782;166536;3085;9063;63317;1278;4448;63539;173121
1;Norte;15;PA;15009;Salgado;247145,9999999958;0,332989690721649;0,2700026759432700;0,407432035607173;61114,999999999032;0,304524257547248;23090,368677532388;2,57982705263191;0,509874155997035;0,1081218076310633;1,082470407010408;0,1477152456535114;0,762737072768178;0,04020949235753441;0,629336739124042;0,703129625094676;0,1464202222019761;0,1413988984913015;0,1931856949857883;0,1378573127101765;0,0287977553662188;0,01718693533847815;341,918274614866;0,38708541712803390;0,02149245048418340;0,02482875626581980;0,1118818953259699;0,192789523780912;0,02449633759711545;0,02799547062207172;71,4079905539846;78,1662102883882;54,0930012914817;60,5023833773859;36,5298856611561;41,6443777216688;20,5511588753402;24,5030940706162;2587;8843;34242;53561;95739;1884;4875;74840;34229;117104;2186;5052;78801;137280;2507;5505;100124;150028;2578;6798;89735;302;3895;36043;157629
1;Norte;15;PA;15010;Bragantina;382765,0000000032;0,298503438047728;0,2534104389086596;0,363116250760803;99490,000000000829;0,310091466479043;37153,234057358037;2,52381784353333;0,506368434195999;0,0948917806740173;1,037383896056075;0,1410921721436920;0,791236789898478;0,03192414214645345;0,635636219538842;0,714692972018068;0,1281284232548949;0,1225753603951514;0,1941228953178467;0,1428527496207314;0,0408901085498780;0,01919160100772991;346,670852965900;0,39491476094183636;0,01880758503157720;0,02519249793609610;0,1040318280642274;0,186306882853443;0,02227075849162056;0,02845759839690508;71,6687707466865;77,2203793637457;54,2872406881396;59,3447144569193;36,3594034090236;40,3252185966180;20,3929326328345;22,8388914204059;3287;13514;39502;87049;141909;2949;8769;107300;56929;179668;3789;9114;114410;200252;4405;9165;134649;219843;3397;11391;127103;934;4838;59880;235787
1;Norte;15;PA;15011;Cametá;437302,0000000048;0,287154216597603;0,2558731628283764;0,286456548415270;110681,000000001164;0,308155871378105;47213,081790823351;2,89326548511551;0,568348297473060;0,0807772568911382;1,068985446586940;0,1681702695837646;0,743917906086637;0,04055185832362173;0,653279966703122;0,709788752735403;0,1063271186667944;0,1096293030080943;0,1933265237842156;0,1551154385338207;0,0459952465988000;0,02477320294642081;292,580655873196;0,44646471212577782;0,02466279235731020;0,02961060326059160;0,0976333981272125;0,183856172226657;0,03090875253509210;0,03429992265821719;71,2945815837973;77,8232791108729;54,5458152590916;60,6676486958625;36,7593880713845;41,6182937949956;20,6357729003569;24,0858299283639;2634;10400;67697;69565;145609;2003;5962;122768;55397;186287;2055;6461;143060;219769;2414;7276;170557;241422;2877;6481;170966;432;4796;49087;263074
1;Norte;15;PA;15012;Tomé-Açu;287617,9999999579;0,327632079057393;0,2737707726571869;0,287152590131107;73827,999999990076;0,319729641870299;32789,390780715999;2,94787983776868;0,588039865304115;0,0638319979144971;1,100208760763244;0,2289805709522090;0,571732491769009;0,13685138111732828;0,685512094436891;0,767105732900900;0,1396573870369718;0,1192803466294000;0,1428069064782830;0,1012422149125503;0,0295761078922884;0,01192414605316406;325,404625741668;0,31886874460711784;0,02263074843200750;0,02992432919749580;0,1131540285905404;0,221420692583243;0,02657605946011468;0,03382466760408106;70,2972220222781;78,5610174994697;53,7107193779939;61,0812353943971;37,1927168246345;42,1629909806530;21,6562698478405;25,1805067477194;1885;8844;28408;37872;72360;1457;4952;56994;33162;98556;1593;5827;66262;118046;2055;5340;89341;139392;1870;5404;89252;431;3727;39395;155038
1;Norte;15;PA;15013;Guamá;434556,0000000012;0,319935691318328;0,2735077677841374;0,305065490967870;108063,000000000451;0,313881717146480;47422,069428670213;2,94494217354514;0,593584151568499;0,0788666916609414;1,085657711633734;0,1511368762440314;0,772908107181571;0,03995387763250284;0,724044928595534;0,821973365345783;0,1030180325111855;0,0828636653079773;0,1367414151133187;0,0814423982696955;0,0351208448840974;0,01322128102435078;277,690722062183;0,40188138249566013;0,02257651362411320;0,02517630208616430;0,1113276464359010;0,195727474588136;0,02531812446928228;0,02899235886642837;71,4344235611601;77,9892989340758;54,2769944665976;60,4820944299102;36,9350587150420;41,5344657962439;20,9925007595636;24,3978643475461;3729;14446;42007;73867;126536;2434;9620;92872;61620;169307;2684;9784;107639;193345;2683;10229;139859;210967;2409;10184;130153;622;4590;49963;221993
1;Norte;15;PA;15014;Itaituba;209531,0000000008;0,303728070175439;0,2837251769002511;0,352666410249293;54125,000000000153;0,319667436489607;21091,578721471426;2,58678175650727;0,517754019069690;0,0566086182854276;1,145615913486083;0,1499884329017617;0,606777999617534;0,13967580128951065;0,635899195514079;0,730063824183093;0,1641508011403572;0,1403813691968654;0,1547489255878354;0,1024467438479544;0,0417439126227891;0,02591719043757378;491,006768429761;0,31851238836791040;0,01940306536795450;0,03225333929544330;0,1060023123774980;0,233327523544972;0,02361084766274151;0,03678954353412683;69,0768347603273;77,6036656561170;52,4270697525935;59,9143500896507;35,5578881244186;40,9208594505816;20,3978616682607;23,5534404483708;1304;5001;17315;34612;60356;822;2913;28903;38590;75488;1296;3715;38465;81283;1561;3824;47645;87443;1423;3593;34837;234;1937;44189;93472
1;Norte;15;PA;15015;Altamira;273880,0000000033;0,309422256688639;0,2455349959774739;0,312165927278155;71453,579166077805;0,321896063798206;28213,040971823011;2,61000176236140;0,510915326411211;0,0645688578966727;1,137816025595130;0,1708020290685650;0,596097525374175;0,10919235694978946;0,639973243257568;0,744349266946809;0,1468619726530649;0,1192518690956388;0,1642779425444066;0,1095564092211483;0,0466880205591104;0,02557982847925020;466,260662346386;0,29586584624461293;0,02281487550636010;0,02923840572683920;0,1004809677763610;0,217684122074466;0,02736783470187244;0,03447705735925604;69,0955510734549;76,8601125737188;52,4184042437571;59,5067846542745;35,5384078805337;40,4501161580577;19,7350408400118;22,8588549122155;2528;8470;28531;45311;76776;1644;4779;30011;64865;103781;2015;6268;41341;115992;3412;6582;62688;124062;2907;7209;49991;500;4012;70261;144767
1;Norte;15;PA;15016;Tucuruí;328896,0000000090;0,306823249591200;0,2754001391788448;0,337319033323151;86747,000000002285;0,317970650281854;35495,202722613409;2,72492626507316;0,543171410912673;0,0616307722874989;1,061158327512515;0,2214202108343156;0,587828712261662;0,11571207762978879;0,644601276178432;0,716472766821506;0,1242837724303414;0,1193272077086089;0,1871728319855908;0,1379921636916176;0,0422829305574714;0,02538204176689154;441,906694829089;0,30122154016843633;0,02031666771273900;0,02338222996603940;0,1102026876634983;0,230664627867832;0,02377785821783724;0,02732835054197061;69,5496970134247;76,6700882201396;52,4712938885982;58,9233479097539;35,9571372558732;39,8877260339756;20,4637332710928;22,5847615743860;2897;10237;40539;48124;97808;2001;5851;77874;45459;134972;3050;6894;79270;148108;2803;6858;90310;149456;2119;6256;74027;1080;3082;56423;153858
1;Norte;15;PA;15017;Paragominas;291957,0000000013;0,305938697318008;0,2507198683669272;0,361561998326038;80225,000000000306;0,330383296977251;30187,428382452526;2,44723795218528;0,505849675693171;0,0497681273444381;1,064638873421546;0,2055776058795281;0,572226113490329;0,12368508892924693;0,641841529964768;0,714226687272253;0,1442748386196565;0,1342975074447787;0,1659921863401368;0,1227822758438341;0,0465062705695099;0,02769283390438405;498,921905751434;0,26611679437369506;0,01670746192679620;0,02648946602727720;0,1045724558277576;0,233024221674806;0,01983506440233458;0,03038735992341469;69,7331975762723;78,0533297890293;52,8234339721724;60,0145236213825;36,4552136690785;41,1072710754328;21,0736001468514;23,6649996503228;2496;9078;28524;37879;74135;1656;5104;58645;37003;104684;2297;5796;55518;114868;2169;6141;70425;123931;1809;6055;54969;990;3257;55059;128372
1;Norte;15;PA;15018;São Félix do Xingu;166285,9999999999;0,321565291365376;0,2553043478260870;0,212280673172480;46109,999999999985;0,337974409021904;15396,583022729264;2,13983492819060;0,448705285526841;0,0406561288804017;1,177803300250824;0,2172391485350739;0,556633068731710;0,11681489359787646;0,655776664980684;0,710592061809610;0,1622563589115111;0,1574449558202418;0,1503206611684783;0,1089717516108619;0,0288234758247954;0,02106442624610878;494,616996356465;0,17773838588794039;0,02372057496069420;0,02923764371303810;0,1028619433982548;0,220232458739238;0,02733654196604730;0,03242271859019058;69,4057855456707;76,9362539136859;52,4937761515095;59,4286735687947;35,4085752160633;40,3766237494661;19,8563616768323;22,8819637464417;1047;3647;11481;13342;30203;843;1990;20662;18434;43744;1063;2722;27142;53881;1053;2953;28628;59607;846;2431;21268;277;1649;32158;61614
1;Norte;15;PA;15019;Parauapebas;255755,0000000024;0,254596888260255;0,1902013233844854;0,314860655758252;73411,000000000655;0,343695086567408;26673,362292706617;2,30236801993252;0,473479851795151;0,0437833049438137;1,072764412056776;0,2327049037265756;0,522506281936063;0,14743883889233000;0,526892271065209;0,582287921965912;0,1654565121908690;0,1540049149679117;0,2517347610569998;0,2241782327990374;0,0528820765775951;0,03718238850299638;605,567178784490;0,18903943706554299;0,01663313387700230;0,02054278492914400;0,1064989987555448;0,228176540341691;0,01964238090884165;0,02420441235863479;69,7019308972530;75,6623791609857;52,5118484857880;57,5147839762418;36,0475237933266;38,4259090613780;20,3765839500219;20,8645877359198;2457;6203;28147;23395;58664;2150;3263;50427;25285;83898;4753;5167;51376;102475;6041;6800;69988;144231;3304;8389;53483;1501;3210;86319;164198
1;Norte;15;PA;15020;Marabá;284746,0000000166;0,275016903313049;0,2204236266574824;0,366425333243118;78361,000000004773;0,329143323847320;29817,933359942333;2,48070596845612;0,494174058562705;0,0621061784513872;1,042251281110068;0,2009656240044395;0,605164630596894;0,10137448727036245;0,530165590133278;0,596449502897992;0,1488674097947986;0,1549620044948019;0,2614497044166132;0,2050026193231885;0,0568802908251026;0,04151995424666681;585,507732640797;0,19878578593231180;0,01907827069300630;0,02233176009352560;0,1260383070050594;0,300550607598209;0,02242092761314977;0,02594182175319597;65,8507610102693;75,6973131508929;49,0322080484541;57,9227237200751;34,1084262705152;39,1483035043439;19,5570340458242;22,1144973505271;1643;7152;39211;33631;79944;1886;4395;58511;35256;106058;2468;5112;64785;121421;3315;7285;76114;133857;2528;7091;54909;1424;2891;65647;143717
1;Norte;15;PA;15021;Redenção;183189,9999999948;0,289579426734530;0,2620845921450151;0,347646249810918;50344,999999998705;0,316138643360811;16900,447080295227;2,24325279635700;0,463406440328754;0,0703293110089701;1,057273043063600;0,2220065735188874;0,578918934244464;0,11437274857510057;0,614867947941289;0,702726347649237;0,1452558647872668;0,1280561513281454;0,1807343781496528;0,1340986129101185;0,0589270868444310;0,03457795275214084;537,467189820891;0,22794414838902644;0,01922620105596640;0,02225030112846810;0,1131325331810066;0,238359176296832;0,02178385979432971;0,02583570124159530;69,1285135177086;77,1355015384935;51,8646841440855;59,1953190774325;35,4918873829392;40,3230367980258;20,0888788856778;23,0769780097132;2470;8362;25465;34398;67592;1360;3978;37663;34138;81770;1989;4475;42116;90853;1954;4506;42698;93686;1586;4345;32928;694;2751;51634;100618
1;Norte;15;PA;15022;Conceição do Araguaia;136684,0000000013;0,316226023846553;0,2718894009216590;0,283055746535832;35385,000000000349;0,323357354811360;12683,325492640945;2,36277439306631;0,487202026470109;0,0747854801703313;1,144665105104575;0,1984452853188637;0,633176523369652;0,09900176581800924;0,609329982813770;0,711539928612469;0,1622832832612532;0,1311731491132997;0,1728726231943947;0,1271690477562034;0,0537157812376758;0,02869044580582489;373,790631533352;0,26209581632674034;0,01587315282325580;0,01838497639035980;0,1055176370376324;0,227490222219628;0,02027021916722513;0,02172279190360641;70,7516307813580;78,3685740285287;53,0236419583610;60,3788302795347;36,1951421367057;41,4934126734194;20,9869522979564;24,1431642739462;916;4787;12332;16218;31841;826;2658;19860;17995;43722;990;3203;24541;47601;959;2864;24651;51230;804;2973;20446;225;1533;25732;55119
